timestamp,method,name,response_time_ms,status,error
2026-03-23T15:46:31.084630+05:30,GET,GET /health/,32.01,ok,
2026-03-23T15:46:31.164114+05:30,GET,GET /jobs/stats/,34.53,ok,
2026-03-23T15:46:31.203521+05:30,GET,GET /health/,27.92,ok,
2026-03-23T15:46:31.358156+05:30,GET,GET /health/,38.11,ok,
2026-03-23T15:46:31.374344+05:30,GET,GET /health/,52.91,ok,
2026-03-23T15:46:31.529695+05:30,GET,GET /health/,42.58,ok,
2026-03-23T15:46:32.113606+05:30,GET,GET /jobs/stats/,40.53,ok,
2026-03-23T15:46:32.295622+05:30,GET,GET /health/,63.75,ok,
2026-03-23T15:46:32.301654+05:30,GET,GET /health/,64.45,ok,
2026-03-23T15:46:32.311088+05:30,GET,GET /health/,101.55,ok,
2026-03-23T15:46:32.679750+05:30,GET,GET /health/,29.94,ok,
2026-03-23T15:46:32.913865+05:30,GET,GET /health/,26.66,ok,
2026-03-23T15:46:33.102689+05:30,GET,GET /jobs/stats/,53.89,ok,
2026-03-23T15:46:33.341596+05:30,GET,GET /health/,27.04,ok,
2026-03-23T15:46:33.511679+05:30,GET,GET /health/,30.71,ok,
2026-03-23T15:46:33.701655+05:30,GET,GET /health/,29.81,ok,
2026-03-23T15:46:33.886497+05:30,GET,GET /jobs/stats/,34.71,ok,
2026-03-23T15:46:33.906107+05:30,GET,GET /health/,37.05,ok,
2026-03-23T15:46:34.078880+05:30,GET,GET /jobs/stats/,42.92,ok,
2026-03-23T15:46:34.215165+05:30,GET,GET /jobs/stats/,25.92,ok,
2026-03-23T15:46:34.265047+05:30,GET,GET /health/,37.26,ok,
2026-03-23T15:46:34.341498+05:30,GET,GET /health/,27.83,ok,
2026-03-23T15:46:34.501582+05:30,GET,GET /jobs/stats/,23.09,ok,
2026-03-23T15:46:34.614119+05:30,GET,GET /health/,26.03,ok,
2026-03-23T15:46:34.859789+05:30,GET,GET /jobs/stats/,25.28,ok,
2026-03-23T15:46:34.927628+05:30,GET,GET /jobs/stats/,25.21,ok,
2026-03-23T15:46:35.054857+05:30,GET,GET /jobs/stats/,46.48,ok,
2026-03-23T15:46:35.062178+05:30,GET,GET /jobs/stats/,49.49,ok,
2026-03-23T15:46:35.075084+05:30,GET,GET /health/,31.9,ok,
2026-03-23T15:46:35.088528+05:30,GET,GET /jobs/stats/,22.91,ok,
2026-03-23T15:46:35.328608+05:30,GET,GET /health/,22.77,ok,
