Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774283678,50,,Aggregated,23.100000,0.000000,78,110,150,180,270,380,630,1500,2600,2600,2600,575,0,78,142.32535762091055,21.23586199741112,2567.590279999422,345.37739130434784
1774283679,50,,Aggregated,22.700000,0.000000,77,110,140,170,270,370,630,1500,2600,2600,2600,597,0,77,139.6381035896353,21.23586199741112,2567.590279999422,344.20268006700167
1774283680,50,,Aggregated,22.900000,0.000000,77,110,150,180,280,370,610,900,2600,2600,2600,622,0,77,139.08178633597095,21.23586199741112,2567.590279999422,344.15594855305466
1774283681,50,,Aggregated,23.500000,0.000000,78,120,150,180,270,370,610,900,2600,2600,2600,648,0,77,138.02955425919973,21.23586199741112,2567.590279999422,341.7345679012346
1774283682,50,,Aggregated,23.200000,0.000000,77,110,140,170,270,360,600,900,2600,2600,2600,670,0,77,135.92373109546423,21.23586199741112,2567.590279999422,342.00597014925376
1774283684,50,,Aggregated,24.300000,0.000000,77,110,140,170,260,360,610,1500,2600,2600,2600,683,0,77,136.99426264270087,21.23586199741112,2567.590279999422,339.8550512445095
1774283685,50,,Aggregated,23.400000,0.000000,78,120,150,180,280,430,1500,1600,2600,2600,2600,690,0,78,151.99869217387354,21.23586199741112,2567.590279999422,340.84492753623186
1774283686,50,,Aggregated,23.400000,0.000000,78,120,150,180,280,430,1500,1600,2600,2600,2600,690,0,78,151.99869217387354,21.23586199741112,2567.590279999422,340.84492753623186
1774283687,50,,Aggregated,23.400000,0.000000,78,120,150,180,280,430,1500,1600,2600,2600,2600,690,0,78,151.99869217387354,21.23586199741112,2567.590279999422,340.84492753623186
1774283688,50,,Aggregated,23.400000,0.000000,78,120,150,180,280,430,1500,1600,2600,2600,2600,690,0,78,151.99869217387354,21.23586199741112,2567.590279999422,340.84492753623186
1774283689,50,,Aggregated,15.600000,0.000000,78,120,150,180,280,480,1600,2600,6200,6200,6200,696,0,78,193.86603642523443,21.23586199741112,6187.6775059936335,341.257183908046
1774283690,50,,Aggregated,13.500000,0.000000,83,130,180,230,550,4900,5700,5700,6200,6200,6200,739,0,83,481.14341355613936,21.23586199741112,6187.6775059936335,341.96075778078483
1774283691,50,,Aggregated,10.700000,0.000000,82,130,180,230,550,4900,5700,5800,6200,6200,6200,749,0,82,483.47793246726224,21.23586199741112,6187.6775059936335,342.10547396528705
1774283692,50,,Aggregated,9.300000,0.000000,85,130,180,230,550,4800,5700,5800,6200,6200,6200,780,0,85,472.0154970268665,21.23586199741112,6187.6775059936335,343.5025641025641
1774283693,50,,Aggregated,11.000000,0.000000,85,130,180,230,530,4800,5700,5800,6200,6200,6200,798,0,85,464.36653327559395,21.23586199741112,6187.6775059936335,346.12406015037595
1774283694,50,,Aggregated,9.700000,0.000000,87,130,190,230,490,4500,5700,5700,6200,6200,6200,817,0,87,457.8959841798223,21.23586199741112,6187.6775059936335,347.37576499388007
1774283695,50,,Aggregated,10.400000,0.000000,91,140,200,240,490,4400,5700,5700,6200,6200,6200,843,0,91,454.3782997828538,21.23586199741112,6187.6775059936335,347.36773428232505
1774283696,50,,Aggregated,11.700000,0.000000,94,150,210,240,480,3700,5600,5700,6200,6200,6200,870,0,94,445.9947944563063,21.23586199741112,6187.6775059936335,347.2758620689655
1774283697,50,,Aggregated,13.600000,0.000000,94,150,200,240,480,3700,5600,5700,6200,6200,6200,890,0,94,437.87322964154976,21.23586199741112,6187.6775059936335,348.08539325842696
1774283698,50,,Aggregated,15.300000,0.000000,98,150,210,240,460,3600,5600,5700,6200,6200,6200,915,0,98,432.5232029278461,21.23586199741112,6187.6775059936335,349.6688524590164
1774283700,50,,Aggregated,18.000000,0.000000,98,150,210,240,440,3300,5600,5700,6200,6200,6200,931,0,98,427.0412565005026,21.23586199741112,6187.6775059936335,349.67239527389904
1774283701,50,,Aggregated,20.000000,0.000000,94,140,200,240,430,3300,5600,5700,6200,6200,6200,962,0,94,415.37470846669146,21.23586199741112,6187.6775059936335,349.7817047817048
1774283702,50,,Aggregated,23.400000,0.000000,93,140,200,230,410,2600,5600,5700,6200,6200,6200,985,0,93,407.3286013248176,21.23586199741112,6187.6775059936335,350.41421319796956
1774283703,50,,Aggregated,22.300000,0.000000,91,140,190,230,410,2600,5600,5700,6100,6200,6200,1007,0,91,399.5923373922101,21.23586199741112,6187.6775059936335,351.38828202581925
1774283704,50,,Aggregated,22.300000,0.000000,90,140,190,230,390,2500,5600,5700,6100,6200,6200,1031,0,90,392.19026619782977,21.23586199741112,6187.6775059936335,351.58583899127063
1774283705,50,,Aggregated,22.600000,0.000000,90,130,190,230,380,2500,5600,5700,6100,6200,6200,1047,0,90,387.39382473252465,21.23586199741112,6187.6775059936335,351.9570200573066
1774283706,50,,Aggregated,23.200000,0.000000,93,140,200,240,430,1700,5500,5700,6100,6200,6200,1082,0,93,387.6880552957093,21.23586199741112,6187.6775059936335,350.66913123844733
1774283707,50,,Aggregated,23.200000,0.000000,91,140,200,230,430,1700,5500,5700,6100,6200,6200,1096,0,91,383.16763504922926,21.23586199741112,6187.6775059936335,350.62682481751824
1774283708,50,,Aggregated,22.700000,0.000000,91,140,190,230,430,1600,5500,5700,6100,6200,6200,1123,0,91,376.0495043410182,21.23586199741112,6187.6775059936335,351.2190560997329
1774283709,50,,Aggregated,23.800000,0.000000,91,140,190,230,410,1600,5500,5700,6100,6200,6200,1145,0,91,370.4917931449399,21.23586199741112,6187.6775059936335,352.09606986899564
1774283710,50,,Aggregated,22.600000,0.000000,90,140,190,230,410,1600,5500,5700,6100,6200,6200,1164,0,90,366.1331195025454,21.23586199741112,6187.6775059936335,351.7594501718213
1774283711,50,,Aggregated,23.000000,0.000000,90,140,190,220,400,1600,5500,5700,6100,6200,6200,1192,0,90,360.0640911568709,21.23586199741112,6187.6775059936335,353.0595637583893
1774283712,50,,Aggregated,23.000000,0.000000,89,140,190,220,390,1600,5500,5700,6100,6200,6200,1208,0,89,356.42991946026194,21.23586199741112,6187.6775059936335,353.3460264900662
1774283713,50,,Aggregated,23.300000,0.000000,89,140,190,220,400,1600,5500,5700,6100,6200,6200,1230,0,89,353.2773299780459,21.23586199741112,6187.6775059936335,352.41219512195124
1774283714,50,,Aggregated,22.400000,0.000000,91,140,200,230,470,1500,5500,5700,6100,6200,6200,1254,0,91,358.8891171148395,21.23586199741112,6187.6775059936335,353.07655502392345
1774283715,50,,Aggregated,22.400000,0.000000,91,140,200,240,470,1500,5500,5700,6100,6200,6200,1279,0,91,357.4695729741942,21.23586199741112,6187.6775059936335,353.0484753713839
1774283716,50,,Aggregated,20.400000,0.000000,91,140,200,240,470,1100,5500,5700,6100,6200,6200,1302,0,91,352.5607375522277,21.23586199741112,6187.6775059936335,352.2019969278034
1774283717,50,,Aggregated,22.600000,0.000000,91,140,200,230,460,950,5500,5700,6100,6200,6200,1328,0,91,347.7463020880876,21.23586199741112,6187.6775059936335,352.50602409638554
1774283718,50,,Aggregated,20.900000,0.000000,91,140,190,230,450,950,5500,5700,6100,6200,6200,1349,0,91,343.2013691097252,21.23586199741112,6187.6775059936335,351.7353595255745
1774283719,50,,Aggregated,22.100000,0.000000,89,140,190,230,440,940,5500,5700,6100,6200,6200,1373,0,89,338.23842690605125,21.23586199741112,6187.6775059936335,351.93954843408596
1774283720,50,,Aggregated,21.900000,0.000000,87,130,190,230,430,930,5500,5700,6100,6200,6200,1394,0,87,334.0845522532362,21.23586199741112,6187.6775059936335,352.60760401721666
1774283721,50,,Aggregated,21.900000,0.000000,87,130,190,230,430,900,5400,5700,6100,6200,6200,1420,0,87,330.1362127049262,21.23586199741112,6187.6775059936335,353.00774647887323
1774283722,50,,Aggregated,22.200000,0.000000,86,130,180,220,430,860,5400,5700,6100,6200,6200,1449,0,86,325.0543770910956,21.23586199741112,6187.6775059936335,352.5258799171843
1774283723,50,,Aggregated,22.100000,0.000000,86,130,180,220,420,800,5400,5700,6100,6200,6200,1470,0,85,321.37471975238566,21.23586199741112,6187.6775059936335,352.31632653061223
1774283724,50,,Aggregated,22.600000,0.000000,85,130,170,220,410,790,5400,5700,6100,6200,6200,1500,0,84,316.28516838402237,21.23586199741112,6187.6775059936335,350.96866666666665
1774283725,50,,Aggregated,22.700000,0.000000,83,130,170,210,400,770,5400,5700,6100,6200,6200,1521,0,83,312.693603013837,21.23586199741112,6187.6775059936335,351.1689677843524
1774283726,50,,Aggregated,24.700000,0.000000,84,130,170,210,390,750,5400,5700,6100,6200,6200,1550,0,83,308.6228829922836,21.23586199741112,6187.6775059936335,352.1735483870968
1774283727,50,,Aggregated,23.900000,0.000000,84,130,170,210,380,740,5400,5700,6100,6200,6200,1568,0,84,306.2845222321645,21.23586199741112,6187.6775059936335,351.91772959183675
1774283728,50,,Aggregated,24.000000,0.000000,83,130,170,210,380,730,5400,5700,6100,6200,6200,1594,0,83,302.690587239664,21.23586199741112,6187.6775059936335,352.33814303638644
1774283729,50,,Aggregated,24.200000,0.000000,82,120,170,210,380,690,5200,5700,6100,6200,6200,1618,0,82,299.02806636281684,21.23586199741112,6187.6775059936335,352.5203955500618
1774283730,50,,Aggregated,24.100000,0.000000,83,120,170,210,380,680,5200,5700,6100,6200,6200,1640,0,82,296.6453347555083,21.23586199741112,6187.6775059936335,353.0640243902439
1774283731,50,,Aggregated,24.000000,0.000000,82,120,160,200,370,660,5000,5700,6100,6200,6200,1665,0,82,293.1860456823005,21.23586199741112,6187.6775059936335,353.36516516516514
1774283732,50,,Aggregated,23.900000,0.000000,80,120,160,200,370,660,5000,5700,6100,6200,6200,1690,0,80,289.5774489355111,21.23586199741112,6187.6775059936335,352.8934911242604
1774283733,50,,Aggregated,24.700000,0.000000,80,120,160,200,360,660,5000,5600,6100,6200,6200,1718,0,80,286.0412864877779,21.23586199741112,6187.6775059936335,352.70779976717114
1774283734,50,,Aggregated,24.400000,0.000000,79,120,160,200,360,640,5000,5600,6100,6200,6200,1742,0,79,282.6643464523495,21.23586199741112,6187.6775059936335,352.68599311136626
1774283735,50,,Aggregated,24.400000,0.000000,78,120,160,190,350,640,5000,5600,6100,6200,6200,1764,0,78,279.75345482481316,21.23586199741112,6187.6775059936335,352.92687074829934
1774283736,50,,Aggregated,25.100000,0.000000,78,120,160,190,350,630,5000,5600,6100,6200,6200,1793,0,78,276.5816229124406,21.23586199741112,6187.6775059936335,353.5237032905745
1774283737,50,,Aggregated,24.200000,0.000000,78,120,150,190,350,630,4900,5600,6100,6200,6200,1813,0,78,274.23275697132163,21.23586199741112,6187.6775059936335,353.719249862107
1774283738,50,,Aggregated,24.600000,0.000000,77,120,150,190,350,630,4900,5600,6100,6200,6200,1836,0,77,271.48549584749526,21.23586199741112,6187.6775059936335,354.18518518518516
1774283739,50,,Aggregated,24.600000,0.000000,77,110,150,180,340,620,4900,5600,6100,6200,6200,1867,0,77,268.195132675412,21.23586199741112,6187.6775059936335,354.44349223352975
1774283740,50,,Aggregated,24.200000,0.000000,77,110,150,180,340,620,4900,5600,6100,6200,6200,1890,0,77,265.95589826031335,21.23586199741112,6187.6775059936335,354.4708994708995
1774283741,50,,Aggregated,24.700000,0.000000,76,110,150,180,330,610,4800,5600,6100,6200,6200,1920,0,76,262.9935461635379,21.23586199741112,6187.6775059936335,354.4348958333333
1774283742,50,,Aggregated,25.200000,0.000000,76,110,150,180,330,610,4800,5600,6100,6200,6200,1937,0,76,261.0824057656167,21.23586199741112,6187.6775059936335,354.30820856995354
1774283743,50,,Aggregated,24.500000,0.000000,75,110,150,180,320,600,4800,5600,6100,6200,6200,1964,0,75,258.2809161894075,21.23586199741112,6187.6775059936335,354.34725050916495
1774283744,50,,Aggregated,25.000000,0.000000,75,110,150,180,320,590,4800,5600,6100,6200,6200,1989,0,75,256.57201251030284,21.23586199741112,6187.6775059936335,354.86626445449974
1774283745,50,,Aggregated,25.100000,0.000000,74,110,150,170,320,590,4500,5600,5800,6200,6200,2009,0,74,254.5024591343815,21.23586199741112,6187.6775059936335,354.83872573419615
1774283746,50,,Aggregated,23.800000,0.000000,74,110,140,170,300,580,4500,5600,5800,6200,6200,2039,0,74,251.7372350259639,21.23586199741112,6187.6775059936335,355.05590975968613
1774283747,50,,Aggregated,24.500000,0.000000,73,110,140,170,300,570,4400,5600,5800,6200,6200,2063,0,73,249.38196737659828,21.23586199741112,6187.6775059936335,354.9142026175473
1774283748,50,,Aggregated,24.600000,0.000000,73,110,140,170,300,560,4400,5600,5800,6200,6200,2088,0,73,247.13427254115385,21.23586199741112,6187.6775059936335,354.8251915708812
1774283749,50,,Aggregated,24.200000,0.000000,73,110,140,170,290,560,4400,5500,5800,6200,6200,2109,0,73,245.5641772707109,21.23586199741112,6187.6775059936335,354.92840208629684
1774283750,50,,Aggregated,24.900000,0.000000,73,110,140,170,290,550,4400,5500,5800,6200,6200,2137,0,73,243.26830153108315,21.23586199741112,6187.6775059936335,354.91109031352363
1774283751,50,,Aggregated,24.200000,0.000000,73,110,140,170,290,550,3700,5500,5800,6200,6200,2159,0,73,241.9093739643012,21.23586199741112,6187.6775059936335,354.9439555349699
1774283752,50,,Aggregated,24.300000,0.000000,73,110,140,170,290,540,3700,5500,5800,6200,6200,2186,0,72,239.5840402703234,21.23586199741112,6187.6775059936335,355.19579139981704
1774283753,50,,Aggregated,24.400000,0.000000,72,110,140,160,280,540,3700,5500,5800,6200,6200,2209,0,72,237.66673024894024,21.23586199741112,6187.6775059936335,355.02444545043005
1774283754,50,,Aggregated,24.100000,0.000000,72,110,130,160,280,530,3700,5500,5800,6200,6200,2234,0,72,235.69326695922825,21.23586199741112,6187.6775059936335,354.8263205013429
1774283755,50,,Aggregated,24.000000,0.000000,72,110,130,160,280,530,3600,5500,5800,6200,6200,2255,0,72,234.1545656545066,21.23586199741112,6187.6775059936335,355.3370288248337
1774283756,50,,Aggregated,24.300000,0.000000,72,100,130,160,280,530,3600,5500,5800,6200,6200,2278,0,72,232.41215192094432,21.23586199741112,6187.6775059936335,355.8349429323968
1774283757,50,,Aggregated,24.500000,0.000000,72,100,130,160,280,520,3300,5500,5800,6200,6200,2301,0,72,230.62667707643064,21.23586199741112,6187.6775059936335,356.3898305084746
1774283758,50,,Aggregated,24.300000,0.000000,71,100,130,160,270,520,3300,5500,5800,6200,6200,2331,0,71,228.28832173952964,21.23586199741112,6187.6775059936335,356.32646932646935
